transaction_id,customer_id,product_id,quantity,unit_price,total_price,transaction_date
3001,1001,2001,2,1200,2400,2023-05-20
3002,1002,2002,1,900,900,2023-06-25
3003,1003,2003,3,120,360,2023-07-12
3004,1004,2004,1,300,300,2023-08-02
3005,1005,2005,4,150,600,2023-08-18
3006,1006,2006,2,100,200,2023-09-05
3007,1007,2007,3,50,150,2023-09-22
3008,1008,2008,5,20,100,2023-10-10
3009,1009,2009,1,80,80,2023-10-25
3010,1010,2010,2,200,400,2023-11-10
3011,1011,2011,3,40,120,2023-11-27
3012,1012,2012,4,25,100,2023-12-15
3013,1013,2013,2,60,120,2023-12-30
3014,1014,2014,3,30,90,2024-01-15
3015,1015,2015,5,15,75,2024-01-31
3016,1016,2016,2,80,160,2024-02-15
3017,1017,2017,1,120,120,2024-03-03
3018,1018,2018,3,40,120,2024-03-20
3019,1019,2019,2,25,50,2024-04-05
3020,1020,2020,1,60,60,2024-04-20
3021,1021,2021,2,100,200,2024-05-07
3022,1022,2022,3,10,30,2024-05-25
3023,1023,2023,1,50,50,2024-06-10
3024,1024,2024,4,70,280,2024-06-27
3025,1025,2025,2,30,60,2024-07-15
3026,1026,2026,1,20,20,2024-07-30
3027,1027,2027,3,80,240,2024-08-15
3028,1028,2028,2,120,240,2024-08-30
3029,1029,2029,1,150,150,2024-09-17
3030,1030,2030,3,300,900,2024-10-05
3031,1031,2031,2,200,400,2024-10-22
3032,1032,2032,1,15,15,2024-11-07
3033,1033,2033,4,20,80,2024-11-25
3034,1034,2034,2,40,80,2024-12-10
3035,1035,2035,1,150,150,2024-12-27
3036,1036,2036,3,50,150,2025-01-13
3037,1037,2037,2,100,200,2025-01-30
3038,1038,2038,1,15,15,2025-02-15
3039,1039,2039,4,40,160,2025-03-03
3040,1040,2040,2,100,200,2025-03-20
